id,name,code,parent_id,level_id,createdAt,updatedAt
42670,Premier Medical Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42671,St. Dominic Clinic,,1240,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42672,Life Care Medical Clinic,,682,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42673,Ambelechu HC II,,1431,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42674,St. Luke Katiyi HC III,,927,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42675,Abiriambati General Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42676,Gborokolongo HC III,,1259,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42677,Loinya HC III,,319,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42678,Aroi HC III,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42679,Guardian Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42680,Ayivu Health Centre HC III,,540,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42681,Pamaka HC II,,516,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42682,Ewanga HC III,,1866,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42683,Iboa HC II,,1150,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42684,Victory Women's  Medical Care,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42685,Showers Foundation Health Centre HC III,,783,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42686,Ogoko HC II,,976,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42687,Panyigoro HC III,,1116,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42688,Elema HC II,,1215,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42689,Nebbi Hospital,,1667,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42690,Otumbari St. Lawrence HC III,,1656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42691,Lurujo HC III,,1845,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42692,Adjumani Mission HC III,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42693,Noah's  Medical Clinic,,1278,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42694,Aliba HC III,,636,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42695,57BN Military HC II,,682,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42696,Ajia HC III,,854,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42697,Global Clinic,,1821,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42698,Ossi HC II,,464,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42699,Kristo Medical and Diagnostic Centre Adjumani,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42700,Zone 3 HC III,,1656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42701,Widi(Omugo Extention) HC III,,1062,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42702,Tanganyika Medical Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42703,Uganda Military HC II,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42704,Ariwa HC III,,540,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42705,Lefori HC III,,892,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42706,Yinga HC III,,1656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42707,Agiermach HC III,,241,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42708,Ofua (Uriama) HC III,,388,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42709,Ayilo II HC II,,1722,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42710,Alangi HC III,,1389,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42711,Aim Medical Centre Clinic,,1240,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42712,Olivu HC II,,1552,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42713,Munu HC II,,789,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42714,Ayivuni HC III,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42715,Gotkamba Medical Clinic and Laboratory Services,,1389,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42716,Rhema Medical Centre,,610,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42717,Rhema Medical Centre Clinic,,682,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42718,Eliofe HC III,,324,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42719,Palorinya HC III,,1150,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42720,Kijomoro HC III,,1435,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42721,Ogolo HC II,,1820,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42722,Olujobo HC III,,1552,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42723,Pakele HC III,,336,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42724,Pachara HC II,,1277,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42725,Arua Regional Referral Hospital,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42726,Yumbe Prison HC II,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42727,Paidha Prison HC II,,682,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42728,Panyimur HC III,,426,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42729,Kuru Medical Clinic,,1741,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42730,Odupi HC III,,1656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42731,Warr Islamic HC II,,657,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42732,Lopke HC II,,1173,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42733,Logiri HC III,,1590,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42734,Itula HC III,,468,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42735,Pakwach HC IV,,1278,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42736,Arua Medical and Radiology Centre,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42737,Wadra HC III,,319,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42738,Nicu HC II,,933,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42739,Goboro HC III,,1173,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42740,Otheko HC III,,1328,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42741,Lama HC III,,906,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42742,Afoji HC II,,905,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42743,Alnoor HC II,,371,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42744,Healing Kadi HC II,,468,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42745,AIDS Information Centre (Arua) Special Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42746,Treat Africa Integrated Ministries Arua,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42747,Boro HC II,,616,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42748,Arua Women Prison HC II,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42749,Oleba HC III,,1398,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42750,Angal Hospital,,1099,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42751,Kureku HC II,,1853,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42752,Bidibidi Health Centre HC III,,518,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42753,Nyagilia HC III,,1821,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42754,Utatu Medical & Maternity Home HC II,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42755,Paroketo HC II,,1116,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42756,Dricile HC III,,726,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42757,Yumbe Police HC II,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42758,Luzira Health Centre HC III,,750,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42759,Executive Medical Health Centre II,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42760,Pacego HC II,,758,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42761,Okubani Health Centre HC III,,540,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42762,Oriajini Hospital,,1878,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42763,Odraka HC II,,1834,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42764,Waka HC II,,468,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42765,Ajikoro HC III,,1793,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42766,Praise Medical Clinic,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42767,Indilinga HC II,,2055,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42768,Cohwe HC II,,789,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42769,Pagirinya HC III,,1215,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42770,Anzoa Medical Bureau HC III,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42771,Kali HC II,,468,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42772,Amwonyo HC III,,617,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42773,Yangani Health Centre HC III,,1431,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42774,Obilokongo HC II,,1925,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42775,Kulikulinga HC III,,1038,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42776,Pawor HC III,,1321,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42777,St. Joseph's  Clinic Adjumani,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42778,Koboko Mission HC III,,260,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42779,Pamodo HC III,,1201,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42780,Aliapi HC II,,1391,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42781,Abiriamajo HC II,,1385,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42782,Locomgbo HC II,,518,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42783,Norvis Medical Centre Clinic,,1240,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42784,Robidire HC III,,1277,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42785,Swinga Health Centre HC III,,1032,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42786,Itia HC II,,1878,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42787,Koboko Army Barracks HC II,,260,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42788,Kamaka HC III,,1708,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42789,Parombo HC III,,169,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42790,Gbalala HC II,,639,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42791,Ayaka HC II,,617,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42792,Padwot Midyere HC III,,1950,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42793,Agojo HC II,,2009,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42794,Atyak HC III,,1324,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42795,Anyiribu PNFP HC III,,1346,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42796,Aripea HC III,,410,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42797,Luru HC III,,468,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42798,Imvepi HC II,,1656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42799,Orussi HC III,,1024,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42800,Legacy Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42801,Tuku HC II,,933,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42802,"Amuru(Ofua 4,5,6) HC II",,1062,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42803,Maduga HC II,,1451,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42804,Twajiji Health Centre HC III,,518,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42805,Pajama HC II,,286,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42806,Yayari Health Centre HC III,,371,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42807,Pioneer Medical Centre Clinic,,1821,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42808,Shepherd's  Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42809,Muni University Medical HC II,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42810,Arinyapi HC III,,1820,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42811,Novafinia Medical Centre,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42812,Ther-Uru HC II,,1324,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42813,Laropi HC III,,413,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42814,Amanipi HC II,,319,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42815,Global Medical Clinics,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42816,Yivu Abea HC III,,1428,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42817,Tank29 HC II,,1656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42818,Paidha Medical Centre Clinic,,682,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42819,Arua Medical and Maternity Centre,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42820,Moyo Hospital,,1240,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42821,Reproductive Health Uganda (Arua) HC II,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42822,Erepi HC II,,719,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42823,Umoja Clinic,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42824,Moyo Police HC II,,1240,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42825,Munguci HC III,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42826,Companion Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42827,Nyori HC III,,201,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42828,Uderu HC II,,1277,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42829,Okollo HC III,,1632,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42830,Malanga HC II,,636,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42831,Pachora HC II,,612,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42832,Olia HC II,,1722,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42833,Ayiri HC III,,1637,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42834,Yumbe Regional Referral Hospital,,1958,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42835,Openzinzi HC III,,1925,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42836,Moli HC II,,1385,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42837,Pokwero HC III,,1850,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42838,Adjumani Hospital,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42839,Offaka HC III,,1141,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42840,St. Catherine (Arua) Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42841,Ocea HC II,,1552,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42842,Arua Radiology HC II,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42843,New Life Clinic,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42844,Belameling HC II,,468,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42845,Ovujo HC III,,1396,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42846,Abeso HC II,,1918,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42847,Pajulu HC III,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42848,Viena Medical Centre Adjumani,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42849,Eremi HC III,,1918,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42850,Bidi Bidi Prison HC II,,518,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42851,Oreku HC II,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42852,Omugo HC IV,,1062,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42853,New Life (Yumbe) Clinic,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42854,Maracha HC IV,,1195,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42855,Jangokoro HC III,,1868,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42856,Magburu HC II,,2009,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42857,Kei HC III,,900,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42858,Opiro HC II,,906,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42859,Nelton Clinic,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42860,Erussi HC II,,1024,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42861,Oyima HC III,,444,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42862,Oje Mission HC III,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42863,Warr HC IV,,657,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42864,Lobule HC III,,1845,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42865,Kochi HC III,,1173,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42866,Rhema Medical Clinic,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42867,Jomorogo Health Centre HC III,,750,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42868,Bamure HC III,,956,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42869,Orivu HC III,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42870,Dramba HC III,,286,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42871,Zeu HC III,,791,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42872,Okuyo HC II,,540,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42873,Reproductive Health Uganda HC II,,1613,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42874,Lodonga HC IV,,925,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42875,Metu HC III,,719,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42876,St. Francis (Ocodri) HC III,,933,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42877,Amor HC II,,1278,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42878,Nile Medical Centre Clinic,,1240,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42879,Aliwara HC II,,2026,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42880,Adumi HC IV,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42881,Gbari HC III,,719,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42882,Arua Police HC III,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42883,Tara HC III,,659,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42884,Maryland Kocoa HC III,,1722,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42885,Lazebu HC II,,1590,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42886,Riki HC III,,656,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42887,Kucwiny HC III,,574,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42888,Dufile HC III,,1130,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42889,Uleppi HC III,,927,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42890,Mocha HC III,,743,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42891,Akino HC II,,444,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42892,Opia HC III,,1624,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42893,O'Dupiri HC II,,659,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42894,Nyumanzi HC III,,1215,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42895,Bira HC III,,1722,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42896,Ayipe HC III,,1201,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42897,Rose of Sharon maternity Centre HC III,,644,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42898,Koboko Hospital,,1821,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42899,Bondo HC III,,2014,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42900,Panyanga HC II,,639,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42901,Ayilo I HC III,,1722,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42902,Paanjala HC II,,1130,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42903,Logoba HC III,,905,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42904,Obofia HC II,,410,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42905,Padea HC II,,1981,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42906,Oraba HC III,,538,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42907,Ikafe HC II,,540,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42908,Pijoke HC III,,1845,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42909,Paminya HC III,,1812,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42910,Yumbe Medical Clinic,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42911,Arua Main Prisons HC III,,1268,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42912,Koboko Prison HC II,,1821,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42913,Alere HC II,,1277,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
42914,Pearl Medical Centre Clinic,,261,5,2025-08-30 17:45:03.225 +0300,2025-08-30 17:45:03.225 +0300
